Chunk ID,Text,Page Range,Line Range,Filename
28,14第四章 實驗設置與數據接著說明實驗的設置與數據關於電腦的人工智慧，在此設置了兩種電腦，分為Type A和Type B。Type A，是簡單的規則化電腦，其出牌的規則就是有牌能出就出，不考慮保留手中的大牌或牌型。總之就是不求贏牌，只求把牌的數量減至最少。此種電腦將做為和另一種電腦相比的基準。Type B，是使用maxn演算法的電腦。在此我們假設我們知道所有對手的牌，如此一來我們才能使用搜尋判斷未來的局勢走向而不是靠假設。既然是搜尋那當然也需要審局函數來判斷當前局勢的分數，大致上根據所剩手牌數目和大牌數目和特殊牌型來計算總分。此外需要一個最大深度的參數，其意義是指往下搜尋到第n次玩家出牌(pass也算出牌)，就停止搜尋回傳分數。牌局使用一千場相同亂數產生的相同牌局。表一是四個電腦皆使用Type A的比賽的結果表格 1四個Type A電腦的比賽結果。電腦一 電腦二 電腦三 電腦四分數 -344 22 246 -124勝場 241 250 260 249,"(22, 23)","(341, 359)",data/game.pdf
29,15由表一中可以看出四個電腦彼此勝率是差不多的，表示勝負應該完全是靠手牌的好壞而定。表二是將第四家電腦使用Type B ，其餘電腦使用Type A的比賽的結果。(後面括號後的數字表示使用maxn 時搜尋的最大深度。)表格 2三個Type A和一個Type B(搜尋深度6)電腦的比賽結果。電腦一 電腦二 電腦三 電腦四(6)分數 -954 -208 -50 1212勝場 213 228 251 308由表中可以看出，在同樣的一千場中，電腦四的勝率跟分數皆大幅提升，可得知Type B的電腦應該比Type A的強度高許多。但若要因此判定maxn演算法就是比普通使用固定規則的電腦來得強，也言之過早，因為我們其實還可以在規則化電腦上多加入許多規則來使得它變強，只是會使程式更複雜繁瑣難以理解，在調整改良上也比maxn來得困難些。另外做為實驗數據的比較，我們曾經把電腦四Type B的深度調高或調低，但發現結果沒有改變，應該是審局函數設置時僅考慮到保留大牌及牌型，沒有考慮到出牌時若是被其他玩家蓋過的後果，所以表示其他玩家的出牌不太會影響自己的出牌。如此一來，似乎也就失去了搜尋其他玩家出牌的意義。,"(23, 24)","(360, 378)",data/game.pdf
30,16第五章  結論本次實驗中，我們發現只要簡單的設置審局函數對所有可以出的牌做分數的搜尋來決定策略，其效果即可比普通規則化的電腦的強度好許多。至於如果要做更深層的搜尋，包括判斷對手會出些甚麼牌，來決定自己要出甚麼牌，則審局函數就會變得十分複雜，需要做更複雜的判斷。此外節點的縮減也將更加重要，因為搜尋得越深，節點的擴增將等比級數的增加，會使搜尋時間爆增。未來的研究除了可以更深入的探討更高級複雜的規則化電腦AI和maxn演算法的電腦AI之外，也可以試著加入對手模組，藉由強化學習做出更好的判斷。Monte-Carlo的模擬決策搜尋也可以試著實做出來，尤其在不完全資訊的遊戲裡它有它獨特的優點。,"(24, 25)","(379, 391)",data/game.pdf
31,17參考文獻[1] ,"(25, 25)","(392, 394)",data/game.pdf
32,B. ,"(25, 25)","(394, 394)",data/game.pdf
33,Bouzy ,"(25, 25)","(394, 394)",data/game.pdf
34,and ,"(25, 25)","(394, 394)",data/game.pdf
35,B. ,"(25, 25)","(394, 394)",data/game.pdf
36,Helmstetter. ,"(25, 25)","(394, 394)",data/game.pdf
37,Monte-Carlo ,"(25, 25)","(394, 394)",data/game.pdf
38,Go ,"(25, 25)","(394, 394)",data/game.pdf
39,Developments. ,"(25, 25)","(394, 394)",data/game.pdf
40,Advances ,"(25, 25)","(394, 394)",data/game.pdf
41,inComputer ,"(25, 25)","(394, 395)",data/game.pdf
42,"Games, ","(25, 25)","(395, 395)",data/game.pdf
43,Many ,"(25, 25)","(395, 395)",data/game.pdf
44,"Games, ","(25, 25)","(395, 395)",data/game.pdf
45,Many ,"(25, 25)","(395, 395)",data/game.pdf
46,"Challenges, ","(25, 25)","(395, 395)",data/game.pdf
47,10th ,"(25, 25)","(395, 395)",data/game.pdf
48,International ,"(25, 25)","(395, 395)",data/game.pdf
49,ConferenceACG2003 ,"(25, 25)","(395, 396)",data/game.pdf
50,", ","(25, 25)","(396, 396)",data/game.pdf
51,"Graz, ","(25, 25)","(396, 396)",data/game.pdf
52,"Austria, ","(25, 25)","(396, 396)",data/game.pdf
53,2003.[2] ,"(25, 25)","(396, 397)",data/game.pdf
54,David ,"(25, 25)","(397, 397)",data/game.pdf
55,Carmel ,"(25, 25)","(397, 397)",data/game.pdf
56,and ,"(25, 25)","(397, 397)",data/game.pdf
57,Shaul ,"(25, 25)","(397, 397)",data/game.pdf
58,Markovitch. ,"(25, 25)","(397, 397)",data/game.pdf
59,Learning ,"(25, 25)","(397, 397)",data/game.pdf
60,and ,"(25, 25)","(397, 397)",data/game.pdf
61,Using ,"(25, 25)","(397, 397)",data/game.pdf
62,Opponent ,"(25, 25)","(397, 397)",data/game.pdf
63,Models ,"(25, 25)","(397, 397)",data/game.pdf
64,inAdversary ,"(25, 25)","(397, 398)",data/game.pdf
65,Search. ,"(25, 25)","(398, 398)",data/game.pdf
66,1996.[3] ,"(25, 25)","(398, 399)",data/game.pdf
67,Guillaume ,"(25, 25)","(399, 399)",data/game.pdf
68,M. ,"(25, 25)","(399, 399)",data/game.pdf
69,J. ,"(25, 25)","(399, 399)",data/game.pdf
70,B. ,"(25, 25)","(399, 399)",data/game.pdf
71,"Chaslot, ","(25, 25)","(399, 399)",data/game.pdf
72,Mark ,"(25, 25)","(399, 399)",data/game.pdf
73,H. ,"(25, 25)","(399, 399)",data/game.pdf
74,M. ,"(25, 25)","(399, 399)",data/game.pdf
75,"Winands, ","(25, 25)","(399, 399)",data/game.pdf
76,and ,"(25, 25)","(399, 399)",data/game.pdf
77,H. ,"(25, 25)","(399, 399)",data/game.pdf
78,Jaap ,"(25, 25)","(399, 399)",data/game.pdf
79,van ,"(25, 25)","(399, 399)",data/game.pdf
80,den ,"(25, 25)","(399, 399)",data/game.pdf
81,Herik.Parallel ,"(25, 25)","(399, 400)",data/game.pdf
82,Monte-Carlo ,"(25, 25)","(400, 400)",data/game.pdf
83,Tree ,"(25, 25)","(400, 400)",data/game.pdf
84,Search. ,"(25, 25)","(400, 400)",data/game.pdf
85,Computers ,"(25, 25)","(400, 400)",data/game.pdf
86,and ,"(25, 25)","(400, 400)",data/game.pdf
87,Games: ,"(25, 25)","(400, 400)",data/game.pdf
88,6th ,"(25, 25)","(400, 400)",data/game.pdf
89,"InternationalConference, ","(25, 25)","(400, 401)",data/game.pdf
90,CG ,"(25, 25)","(401, 401)",data/game.pdf
91,2008.[4] ,"(25, 25)","(401, 402)",data/game.pdf
92,Matthew ,"(25, 25)","(402, 402)",data/game.pdf
93,L. ,"(25, 25)","(402, 402)",data/game.pdf
94,Ginsberg. ,"(25, 25)","(402, 402)",data/game.pdf
95,GIB: ,"(25, 25)","(402, 402)",data/game.pdf
96,Imperfect ,"(25, 25)","(402, 402)",data/game.pdf
97,Information ,"(25, 25)","(402, 402)",data/game.pdf
98,in ,"(25, 25)","(402, 402)",data/game.pdf
99,a ,"(25, 25)","(402, 402)",data/game.pdf
100,ComputationallyChallenging ,"(25, 25)","(402, 403)",data/game.pdf
101,Game. ,"(25, 25)","(403, 403)",data/game.pdf
102,Journal ,"(25, 25)","(403, 403)",data/game.pdf
103,of ,"(25, 25)","(403, 403)",data/game.pdf
104,Artificial ,"(25, 25)","(403, 403)",data/game.pdf
105,Intelligence ,"(25, 25)","(403, 403)",data/game.pdf
106,"Research, ","(25, 25)","(403, 403)",data/game.pdf
107,"14:303–358, ","(25, 25)","(403, 403)",data/game.pdf
108,2001.[5] ,"(25, 25)","(403, 404)",data/game.pdf
109,D. ,"(25, 25)","(404, 404)",data/game.pdf
110,E. ,"(25, 25)","(404, 404)",data/game.pdf
111,Knuth ,"(25, 25)","(404, 404)",data/game.pdf
112,and ,"(25, 25)","(404, 404)",data/game.pdf
113,R. ,"(25, 25)","(404, 404)",data/game.pdf
114,W. ,"(25, 25)","(404, 404)",data/game.pdf
115,Moore. ,"(25, 25)","(404, 404)",data/game.pdf
116,An ,"(25, 25)","(404, 404)",data/game.pdf
117,Analysis ,"(25, 25)","(404, 404)",data/game.pdf
118,of ,"(25, 25)","(404, 404)",data/game.pdf
119,Alpha-Beta ,"(25, 25)","(404, 404)",data/game.pdf
120,Pruning. ,"(25, 25)","(404, 404)",data/game.pdf
121,"ArtificialIntelligence, ","(25, 25)","(404, 405)",data/game.pdf
122,"6:293–326, ","(25, 25)","(405, 405)",data/game.pdf
123,1975.[6] ,"(25, 25)","(405, 406)",data/game.pdf
124,Richard ,"(25, 25)","(406, 406)",data/game.pdf
125,E. ,"(25, 25)","(406, 406)",data/game.pdf
126,Korf. ,"(25, 25)","(406, 406)",data/game.pdf
127,Multi-Player ,"(25, 25)","(406, 406)",data/game.pdf
128,Alpha-Beta ,"(25, 25)","(406, 406)",data/game.pdf
129,Pruning. ,"(25, 25)","(406, 406)",data/game.pdf
130,Artificial ,"(25, 25)","(406, 406)",data/game.pdf
131,"Intelligence,49:99–111, ","(25, 25)","(406, 407)",data/game.pdf
132,1991.[7] ,"(25, 25)","(407, 408)",data/game.pdf
133,Valavan ,"(25, 25)","(408, 408)",data/game.pdf
134,Manohararajah. ,"(25, 25)","(408, 408)",data/game.pdf
135,Parallel ,"(25, 25)","(408, 408)",data/game.pdf
136,Alpha-Beta ,"(25, 25)","(408, 408)",data/game.pdf
137,Search ,"(25, 25)","(408, 408)",data/game.pdf
138,on ,"(25, 25)","(408, 408)",data/game.pdf
139,Shared ,"(25, 25)","(408, 408)",data/game.pdf
140,MemoryMultiprocessors. ,"(25, 25)","(408, 409)",data/game.pdf
141,Master’s ,"(25, 25)","(409, 409)",data/game.pdf
142,"thesis, ","(25, 25)","(409, 409)",data/game.pdf
143,Graduate ,"(25, 25)","(409, 409)",data/game.pdf
144,Department ,"(25, 25)","(409, 409)",data/game.pdf
145,of ,"(25, 25)","(409, 409)",data/game.pdf
146,Electrical ,"(25, 25)","(409, 409)",data/game.pdf
147,and ,"(25, 25)","(409, 409)",data/game.pdf
148,"ComputerEngineering, ","(25, 25)","(409, 410)",data/game.pdf
149,University ,"(25, 25)","(410, 410)",data/game.pdf
150,of ,"(25, 25)","(410, 410)",data/game.pdf
151,"Toronto, ","(25, 25)","(410, 410)",data/game.pdf
152,"Canada, ","(25, 25)","(410, 410)",data/game.pdf
153,2001.[8] ,"(25, 25)","(410, 411)",data/game.pdf
154,C. ,"(25, 25)","(411, 411)",data/game.pdf
155,E. ,"(25, 25)","(411, 411)",data/game.pdf
156,Shannon. ,"(25, 25)","(411, 411)",data/game.pdf
157,Programming ,"(25, 25)","(411, 411)",data/game.pdf
158,a ,"(25, 25)","(411, 411)",data/game.pdf
159,Computer ,"(25, 25)","(411, 411)",data/game.pdf
160,for ,"(25, 25)","(411, 411)",data/game.pdf
161,Playing ,"(25, 25)","(411, 411)",data/game.pdf
162,Chess. ,"(25, 25)","(411, 411)",data/game.pdf
163,"PhilosophicalMagazine, ","(25, 25)","(411, 412)",data/game.pdf
164,"41(314):256–275, ","(25, 25)","(412, 412)",data/game.pdf
165,1950.[9] ,"(25, 25)","(412, 413)",data/game.pdf
166,Nathan ,"(25, 25)","(413, 413)",data/game.pdf
167,Sturtevant. ,"(25, 25)","(413, 413)",data/game.pdf
168,Current ,"(25, 25)","(413, 413)",data/game.pdf
169,Challenges ,"(25, 25)","(413, 413)",data/game.pdf
170,in ,"(25, 25)","(413, 413)",data/game.pdf
171,Multi-Player ,"(25, 25)","(413, 413)",data/game.pdf
172,Game ,"(25, 25)","(413, 413)",data/game.pdf
173,Search.Computers ,"(25, 25)","(413, 414)",data/game.pdf
174,and ,"(25, 25)","(414, 414)",data/game.pdf
175,Games: ,"(25, 25)","(414, 414)",data/game.pdf
176,4th ,"(25, 25)","(414, 414)",data/game.pdf
177,International ,"(25, 25)","(414, 414)",data/game.pdf
178,"Conference, ","(25, 25)","(414, 414)",data/game.pdf
179,CG ,"(25, 25)","(414, 414)",data/game.pdf
180,2004.[10] ,"(25, 25)","(414, 415)",data/game.pdf
181,Matthew ,"(25, 25)","(415, 415)",data/game.pdf
182,R. ,"(25, 25)","(415, 415)",data/game.pdf
183,Wahab. ,"(25, 25)","(415, 415)",data/game.pdf
184,A ,"(25, 25)","(415, 415)",data/game.pdf
185,Reinforcement ,"(25, 25)","(415, 415)",data/game.pdf
186,Learning ,"(25, 25)","(415, 415)",data/game.pdf
187,Agent ,"(25, 25)","(415, 415)",data/game.pdf
188,for ,"(25, 25)","(415, 415)",data/game.pdf
189,1-Card ,"(25, 25)","(415, 415)",data/game.pdf
190,Poker. ,"(25, 25)","(415, 415)",data/game.pdf
191,2004.,"(25, 25)","(415, 416)",data/game.pdf
